kodeKELURAHAN,kodeKECAMATAN,namaKELURAHAN,aktifYN
9410040003,9410040,UGIDIMI,TRUE
9410040004,9410040,BIBIDA,TRUE
9410041001,9410041,DUMA,TRUE
9410041002,9410041,DOGOMO,TRUE
9410070004,9410070,TOYAIMOTI,TRUE
9410070007,9410070,DETA,TRUE
9410070008,9410070,TUGUWAI,TRUE
9410070009,9410070,ABATADI,TRUE
9410070010,9410070,AKOUBAIDA,TRUE
9410070011,9410070,YABOMAIDA,TRUE
9410070012,9410070,DAUWAGU,TRUE
9410071001,9410071,OBAIPUGAIDA,TRUE
9410071002,9410071,EYAGITAIDA,TRUE
9410071003,9410071,PASIR PUTIH,TRUE
9410071004,9410071,AGAPO / WIDIMEIDA,TRUE
9410071005,9410071,GEIDA,TRUE
9410080001,9410080,EPOU / EPOBUTU,TRUE
9410080002,9410080,MUYETADI,TRUE
9410080003,9410080,MOGEYA,TRUE
9410080004,9410080,OBANO,TRUE
9410080005,9410080,KEGOUDA,TRUE
9410080006,9410080,TIPAKAGOUDA,TRUE
9410080007,9410080,BEKO,TRUE
9410080008,9410080,OKAITADI,TRUE
9410080009,9410080,WIYOGA / GEIKETAGO,TRUE
9410080010,9410080,KITO,TRUE
9410080011,9410080,UKAWUWO,TRUE
9410080015,9410080,WAIPA,TRUE
9410081001,9410081,IKOTU / BUA,TRUE
9410081002,9410081,SIRIWO,TRUE
9410081003,9410081,KEPI / TODIA,TRUE
9410090001,9410090,UWAGI,TRUE
9410090002,9410090,NOMOUWODIDE,TRUE
9410090003,9410090,BOGOBAIDA / BOGODIDE,TRUE
9410090004,9410090,NAWIPAWO,TRUE
9410090005,9410090,IPOUWO,TRUE
9410090006,9410090,PIYAMO,TRUE
9411040002,9411040,TURMO,TRUE
9411040003,9411040,FAWI,TRUE
9411040006,9411040,BAKUSI,TRUE
9411040008,9411040,EVO,TRUE
9411040009,9411040,YEREI,TRUE
9411040010,9411040,KAHO,TRUE
9411040011,9411040,BIRICARE,TRUE
9411040012,9411040,DOREY,TRUE
9411040013,9411040,FII,TRUE
9411041005,9411041,GUERI,TRUE
9411041007,9411041,DAGAI,TRUE
9411041014,9411041,MBOMBAN,TRUE
9411041015,9411041,YEIHNERI,TRUE
9411041016,9411041,MANDARALANI,TRUE
9411041017,9411041,DEBITE,TRUE
9411041019,9411041,DAGAI 2,TRUE
9411041020,9411041,DEIDE,TRUE
9411041021,9411041,FARIDE,TRUE
9411041022,9411041,SOI,TRUE
9411042003,9411042,TUMBIWOLU,TRUE
9411042004,9411042,KIYAGE,TRUE
9411042008,9411042,KELANDU,TRUE
9411042018,9411042,ATOLI,TRUE
9411042023,9411042,AMURINGGIK,TRUE
9411042024,9411042,WANGGIBA,TRUE
9411042025,9411042,TENGGABANGWI,TRUE
9411042026,9411042,AMBO,TRUE
9411050008,9411050,PRULEME,TRUE
9411050009,9411050,WUYUKWI,TRUE
9411050023,9411050,WUYUNERI,TRUE
9411050025,9411050,USIR,TRUE
9411050026,9411050,PEPERA,TRUE
9411050027,9411050,MULIAGAMBUT,TRUE
9411050028,9411050,TRIKORA,TRUE
9411050029,9411050,TUWOGI,TRUE
9411050030,9411050,BIRAKAMBUT,TRUE
9411053001,9411053,YAMBI,TRUE
9411053002,9411053,MOULO,TRUE
9411053003,9411053,TENOLOK,TRUE
9411053004,9411053,GINIGOM,TRUE
9411053005,9411053,MONDU,TRUE
9411053006,9411053,DANGGENPAGA,TRUE
9411053007,9411053,YOBOLUK,TRUE
9411053008,9411053,WONOME,TRUE
9411053009,9411053,TIRINERI,TRUE
9411054001,9411054,JIGUNIKIME,TRUE
9411054002,9411054,BERELEME,TRUE
9411054003,9411054,ILAMBURAWI,TRUE
9411054004,9411054,KALOME,TRUE
9411054005,9411054,TEMU,TRUE
9411055001,9411055,KARUBATE,TRUE
9411055002,9411055,KULIRIK,TRUE
9411055003,9411055,DOLINGGOBAK,TRUE
9411055004,9411055,YALINGGUA,TRUE
9411055005,9411055,MUARA,TRUE
9411055006,9411055,TALILOME,TRUE
9411055007,9411055,DOLIGOBAK,TRUE
9411055008,9411055,YAMBIDUGUM,TRUE
9411056001,9411056,KULOKENGGAME,TRUE
9411056002,9411056,IGIMBUT,TRUE
9411056003,9411056,PAGALEME,TRUE
9411056004,9411056,MULIAMBUT,TRUE
9411056005,9411056,LUNGGUNERI,TRUE
9411057001,9411057,URGELE,TRUE
9411057002,9411057,YAGONIK,TRUE
9411057003,9411057,TIRU,TRUE
9411057004,9411057,LULAME,TRUE
9411057005,9411057,YARMUKUM,TRUE
9411057006,9411057,PILIA,TRUE
9411057007,9411057,YANIRUK,TRUE
9411057008,9411057,GWENGGU,TRUE
9411057009,9411057,TUKWI,TRUE
9411057010,9411057,YOGORINI,TRUE
9411057011,9411057,NALIME,TRUE
9411058001,9411058,ANGGUTARI,TRUE
9411058002,9411058,WANDENGGOBAK,TRUE
9411058003,9411058,PUNCAK SENYUM,TRUE
9411058004,9411058,YIGINIKIME,TRUE
9411058005,9411058,WUNAGELO,TRUE
9411058006,9411058,DONDO,TRUE
9411058007,9411058,TANOBA,TRUE
9411058008,9411058,NIRUWI,TRUE
9411058009,9411058,YALIKAMBI,TRUE
9411060005,9411060,LAMBO,TRUE
9411060006,9411060,WURAK,TRUE
9411060020,9411060,PINDEBAGA,TRUE
9411060030,9411060,DOLINGGAME,TRUE
9411060034,9411060,MAKA,TRUE
9411060035,9411060,MOBIGI,TRUE
9411060036,9411060,YAURIA I,TRUE
9411060037,9411060,BELANTARA,TRUE
9411060038,9411060,KALENGGA,TRUE
9411060039,9411060,PULAU TIMUR,TRUE
9411060040,9411060,GIRMOR,TRUE
9411060041,9411060,PULOGENGGA,TRUE
9411060042,9411060,KIRIGIMADUK,TRUE
9411060043,9411060,PUKI PAKI,TRUE
9411060044,9411060,KURIKPULOK,TRUE
9411060045,9411060,MEGEWI MEGEWA,TRUE
9411060046,9411060,KANINONGGO,TRUE
9411060047,9411060,GUBULOME,TRUE
9411060048,9411060,GINIPAGO,TRUE
9411060049,9411060,AULAME,TRUE
9411061001,9411061,GUBUGANI,TRUE
9411061004,9411061,AMBOK,TRUE
9411061005,9411061,AWIYAM,TRUE
9411061006,9411061,TUBUGIME,TRUE
9411061007,9411061,WARIRU,TRUE
9411061009,9411061,DIGI,TRUE
9411061010,9411061,KIKUP,TRUE
9411061011,9411061,GUNUNG TAYOK,TRUE
9411061012,9411061,NAMBU,TRUE
9411061013,9411061,ASUA,TRUE
9411061014,9411061,DEGEI,TRUE
9411061015,9411061,SIGOU,TRUE
9411061016,9411061,NALU,TRUE
9411063001,9411063,YAMONERI,TRUE
9411063002,9411063,GUMAWI,TRUE
9411063003,9411063,DIGOLOME,TRUE
9411063004,9411063,NGGINIGUM,TRUE
9411063005,9411063,BUNUME,TRUE
9411063006,9411063,JIMBENERI,TRUE
9411063007,9411063,ABERIAMBUT,TRUE
9411063008,9411063,KOBARAK,TRUE
9411063009,9411063,WUGIWAGI,TRUE
9411063010,9411063,YAGALUK,TRUE
9411063011,9411063,MOULO,TRUE
9411063012,9411063,JIMBANIME,TRUE
9411063013,9411063,JIGOLOK,TRUE
9411063014,9411063,JIGELO,TRUE
9411063015,9411063,PIYAPIGI,TRUE
9411064001,9411064,AMBIT-MBIT,TRUE
9411064002,9411064,AGOBAGA,TRUE
9411064003,9411064,ALUKME,TRUE
9411064004,9411064,ANGGITARI,TRUE
9411064005,9411064,JIBINGGAME,TRUE
9411064006,9411064,NAKOGWE,TRUE
9411064007,9411064,GINILOME,TRUE
9411064008,9411064,YALIBATE,TRUE
9411064009,9411064,WURUNIKIME,TRUE
9411064010,9411064,LERAWERA,TRUE
9411064011,9411064,ANDIRON,TRUE
9411064012,9411064,TENOMANGGEN,TRUE
9411064013,9411064,TIRIGOI,TRUE
9411064014,9411064,MONDOGONERI,TRUE
9411064015,9411064,TOWOLUK,TRUE
9411064016,9411064,TENOLOK,TRUE
9411064017,9411064,ORILUK,TRUE
9411064018,9411064,PAGARUGOM,TRUE
9411064019,9411064,JIOGOBAK,TRUE
9411065001,9411065,YAWOR,TRUE
9411065002,9411065,MEPAR,TRUE
9411065003,9411065,OUM,TRUE
9411065004,9411065,NUME,TRUE
9411065005,9411065,WORALUK,TRUE
9411065006,9411065,WURINA,TRUE
9411065007,9411065,ANEBALUI,TRUE
9411065008,9411065,PAGOLOME,TRUE
9411065009,9411065,TOMBOK,TRUE
9411065010,9411065,KERING,TRUE
9411065011,9411065,MEYONGGA,TRUE
9411065012,9411065,AKWIPAGA,TRUE
9411065013,9411065,ONENDU,TRUE
9411066001,9411066,NIOGA,TRUE
9411066002,9411066,WONGGI,TRUE
9411066003,9411066,YONGGI,TRUE
9411066004,9411066,MURUWI,TRUE
9411066005,9411066,WAMBAGALO,TRUE
9411066006,9411066,GIBAGA,TRUE
9411066007,9411066,WUTIKME,TRUE
9411066008,9411066,WANDURI,TRUE
9411066009,9411066,JIGONIKME,TRUE
9411066010,9411066,PAPAK,TRUE
9411066011,9411066,WALOM,TRUE
9411067001,9411067,KUMIGI,TRUE
9411067002,9411067,GUBUME,TRUE
9411067003,9411067,APELOME,TRUE
9411067004,9411067,MONDU,TRUE
9411067005,9411067,GUBUNERI,TRUE
9411067006,9411067,KENENDAGA,TRUE
9411067007,9411067,TIMORAMO,TRUE
9411067008,9411067,MENGGEGENIKIME,TRUE
9411067009,9411067,TINGGERAGE,TRUE
9411067010,9411067,WUNGGANI,TRUE
9411067011,9411067,MILINERI,TRUE
9411067012,9411067,MELELA,TRUE
9411067013,9411067,NOBA-NOBA,TRUE
9411067014,9411067,NOGI,TRUE
9411067015,9411067,JINGGI,TRUE
9411067016,9411067,GINILUME,TRUE
9411067017,9411067,LINGGUNI,TRUE
9411068001,9411068,ANDUGIR,TRUE
9411068002,9411068,MUARA MIGUNI,TRUE
9411068003,9411068,GUNA,TRUE
9411068004,9411068,MANDURA,TRUE
9411068005,9411068,LUGUBAGO,TRUE
9411068006,9411068,WUMBIRI,TRUE
9411068007,9411068,PEREYA,TRUE
9411068008,9411068,GINIMANGGEN,TRUE
9411068009,9411068,LAWORAGE,TRUE
9411068010,9411068,ABILI,TRUE
9411068011,9411068,LUGOBAGO,TRUE
9411070002,9411070,TINGGINERI,TRUE
9411070003,9411070,MONIA,TRUE
9411070009,9411070,TINGGINAMBUT,TRUE
9411070016,9411070,MELEKOM,TRUE
9411070018,9411070,GUBUGUR,TRUE
9411070019,9411070,BERIME,TRUE
9411070020,9411070,WOMELAGANDAN,TRUE
9411070021,9411070,TOMBO,TRUE
9411070022,9411070,GIMANGGEN,TRUE
9411070023,9411070,URAGI,TRUE
9411070024,9411070,YAMENGGA,TRUE
9411070025,9411070,DEGI,TRUE
9411070026,9411070,PARALO,TRUE
9411070027,9411070,YUGUMBELAWI,TRUE
9411070028,9411070,BIGIRAGE,TRUE
9411070029,9411070,LUMBUK,TRUE
9411070030,9411070,INIKIMALUK,TRUE
9411070031,9411070,GOBAK,TRUE
9411070032,9411070,PAPUA,TRUE
9411070033,9411070,TINGGINIME,TRUE
9411070034,9411070,GIGUME,TRUE
9411070035,9411070,YONGGUN,TRUE
9411071001,9411071,TORAGE,TRUE
9411071002,9411071,PALUMAGI,TRUE
9411071003,9411071,JIRAMOK,TRUE
9411071004,9411071,YANENGGAWI,TRUE
9411071005,9411071,WURABUME,TRUE
9411071006,9411071,BINGGELUME,TRUE
9411071007,9411071,KAYOGEBUR,TRUE
9411071008,9411071,KALOME,TRUE
9411071009,9411071,AGAPE,TRUE
9411071010,9411071,CILOME,TRUE
9411071011,9411071,LONGGAWI,TRUE
9411071012,9411071,WUNDINI,TRUE
9411071013,9411071,BEREM,TRUE
9411071014,9411071,DIRALUK,TRUE
9411071015,9411071,PILIBUR,TRUE
9411071016,9411071,JINGGWI,TRUE
9411072001,9411072,BUNALUK,TRUE
9411072002,9411072,GEREJA LAMA,TRUE
9411072003,9411072,ANGGALO,TRUE
9411072004,9411072,NANEGEME,TRUE
9411072005,9411072,PONGGONAME,TRUE
9411072006,9411072,YUNGGWI,TRUE
9411072007,9411072,PERNALUK,TRUE
9411072008,9411072,BIME,TRUE
9411072009,9411072,WIYAGE,TRUE
9411072010,9411072,ANGGEGE,TRUE
9411072011,9411072,NUWI,TRUE
9411072012,9411072,PIYABIGIMBUT,TRUE
9411072013,9411072,KIBURU,TRUE
9411072014,9411072,WANWI,TRUE
9411072015,9411072,GIBUME,TRUE
9411072016,9411072,NABURAGE,TRUE
9411072017,9411072,ANGGAGALO,TRUE
9411080002,9411080,MEWOLUK,TRUE
9411080006,9411080,GUMBURU,TRUE
9411080007,9411080,ANGGULOPAGA,TRUE
9411080008,9411080,BALINGGUP,TRUE
9411080009,9411080,WALIBA,TRUE
9411080010,9411080,WUTIKME,TRUE
9411080011,9411080,GININIK,TRUE
9411080012,9411080,BIAK,TRUE
9411081001,9411081,WURAMBURU,TRUE
9411081002,9411081,GILIBE,TRUE
9411081003,9411081,TIGIR,TRUE
9411081004,9411081,WULUMA,TRUE
9411081005,9411081,NINGGINERI,TRUE
9411081006,9411081,WURABAK,TRUE
9411081007,9411081,LUMO,TRUE
9411081008,9411081,GILUME,TRUE
9411081009,9411081,KILILUMO,TRUE
9411082001,9411082,MEWUT,TRUE
9411082002,9411082,BELABA,TRUE
9411082003,9411082,MALOINGGEN,TRUE
9411082004,9411082,TIOLEME,TRUE
9411082005,9411082,WANUME,TRUE
9411090004,9411090,BINIME,TRUE
9411090005,9411090,WUNDU,TRUE
9411090007,9411090,YOGOLAWI,TRUE
9411090008,9411090,YAMBUNI,TRUE
9411090009,9411090,TIOGEME,TRUE
9411090010,9411090,GOYAGE,TRUE
9411090011,9411090,KABILIMBUT,TRUE
9411090012,9411090,WOLAME,TRUE
9411090013,9411090,MUARA,TRUE
9411090014,9411090,KWATINERI,TRUE
9411090015,9411090,YILEYALE,TRUE
9411090016,9411090,GIBAGA,TRUE
9411090017,9411090,NAMI,TRUE
9411090018,9411090,LINWAKWI,TRUE
9411091001,9411091,DOKOME,TRUE
9411091002,9411091,URAGE,TRUE
9411091003,9411091,NUNGWAWI,TRUE
9411091004,9411091,NOWONERI,TRUE
9411091005,9411091,NOWOME,TRUE
9411091006,9411091,IMULINERI,TRUE
9411091007,9411091,MOLOBAK,TRUE
9411091008,9411091,PURBALO,TRUE
9411091009,9411091,KUMIBUT,TRUE
9412010020,9412010,KOKONAO,TRUE
9412010021,9412010,MIGIWIA,TRUE
9412010022,9412010,MIMIKA,TRUE
9412010023,9412010,KIYURA,TRUE
9412010024,9412010,APURI,TRUE
9412010025,9412010,ATAPO,TRUE
9412010026,9412010,APARUKA,TRUE
9412011001,9412011,POTOWAYBURU,TRUE
9412011002,9412011,YAPAKOPA,TRUE
9412011003,9412011,AINDUA,TRUE
9412011004,9412011,TAPORMAI,TRUE
9412011005,9412011,UMAR,TRUE
9412012001,9412012,PRONGGO,TRUE
9412012002,9412012,KIPIA,TRUE
9412012003,9412012,MAPAR,TRUE
9412012004,9412012,AKAR,TRUE
9412012005,9412012,KAPIRAYA,TRUE
9412012006,9412012,UTA,TRUE
9412012007,9412012,MUPURUKA,TRUE
9412012008,9412012,WUMUKA,TRUE
9412012009,9412012,WAKIA,TRUE
9412013001,9412013,IPIRI,TRUE
9412013002,9412013,PARIPI,TRUE
9412013003,9412013,YARAYA,TRUE
9412013004,9412013,AMAR,TRUE
9412013005,9412013,KAWAR,TRUE
9412013006,9412013,MANUARE,TRUE
9412020004,9412020,POMAKO,TRUE
9412020009,9412020,TIPUKA,TRUE
9412020010,9412020,HIRIPAU,TRUE
9412020012,9412020,KAUGAPU,TRUE
9412020013,9412020,WANIA,TRUE
9412020015,9412020,MWAPI,TRUE
9412021001,9412021,KEAKWA,TRUE
9412021002,9412021,TIWAKA,TRUE
9412021003,9412021,ATUKA,TRUE
9412021004,9412021,AIKAWAPUKA,TRUE
9412021005,9412021,KAMORA,TRUE
9412022001,9412022,FANAMO,TRUE
9412022002,9412022,OHOTYA,TRUE
9412022003,9412022,OMAWITA,TRUE
9412022004,9412022,AMAMAPARE,TRUE
9412022005,9412022,AYUKA,TRUE
9412030004,9412030,KOPERAPOKA,TRUE
9412030012,9412030,TIMIKA JAYA,TRUE
9412030013,9412030,KWAMKI BARU,TRUE
9412030015,9412030,NAYARO,TRUE
9412030016,9412030,TIMIKA INDAH,TRUE
9412030017,9412030,OTOMONA,TRUE
9412030018,9412030,DINGONARAMA,TRUE
9412030019,9412030,PASAR SENTRAL,TRUE
9412030020,9412030,WANAGON,TRUE
9412030021,9412030,SEMPAN,TRUE
9412030022,9412030,HANGAITJI,TRUE
9412030023,9412030,NINABUA,TRUE
9412030024,9412030,KEBUN SIRIH,TRUE
9412030025,9412030,PERINTIS,TRUE
9412031003,9412031,KARANG SENANG,TRUE
9412031004,9412031,KUALA KENCANA,TRUE
9412031006,9412031,UTIKINI BARU,TRUE
9412031007,9412031,BHINTUKA,TRUE
9412031008,9412031,PIOKA KENCANA,TRUE
9412031009,9412031,MIMIKA GUNUNG,TRUE
9412031010,9412031,KARYA KENCANA,TRUE
9412031011,9412031,JIMBI,TRUE
9412031012,9412031,UTIKINI II,TRUE
9412031013,9412031,UTIKINI III,TRUE
9412032001,9412032,TEMBAGAPURA,TRUE
9412032002,9412032,WAA,TRUE
9412032003,9412032,ARWANDOP,TRUE
9412032004,9412032,TSINGA,TRUE
9412032006,9412032,JAGAMIN,TRUE
9412032007,9412032,OPITAWAK,TRUE
9412032008,9412032,DOLININGOKNGIN,TRUE
9412032009,9412032,BANIGOGOM,TRUE
9412032010,9412032,BANTI II,TRUE
9412033001,9412033,KAMORO JAYA,TRUE
9412033002,9412033,MONOKAU JAYA,TRUE
9412033003,9412033,WONOSARI JAYA,TRUE
9412033004,9412033,MANDIRI JAYA,TRUE
9412033005,9412033,INAUGA,TRUE
9412033006,9412033,NAWARIPI,TRUE
9412033007,9412033,KADUN JAYA,TRUE
9412034001,9412034,LIMAU ASRI,TRUE
9412034002,9412034,LIMAU ASRI BARAT,TRUE
9412034003,9412034,WANGIRJA,TRUE
9412034004,9412034,IWAKA,TRUE
9412034005,9412034,NAENA MUKTIPURA,TRUE
9412034006,9412034,MULIA KENCANA,TRUE
9412034007,9412034,PIGAPU,TRUE
9412035001,9412035,HARAPAN,TRUE
9412035002,9412035,MEKURIMA,TRUE
9412035003,9412035,LANDUM MEKAR,TRUE
9412035004,9412035,OLAROA,TRUE
9412035005,9412035,BINTANG LIMA,TRUE
9412035006,9412035,DAMAI,TRUE
9412035007,9412035,WALANI,TRUE
9412035008,9412035,AMOLE,TRUE
9412035009,9412035,LAMOPI,TRUE
9412035010,9412035,TUNAS MATOA,TRUE
9412040005,9412040,FAKA FUKU,TRUE
9412040007,9412040,KILIARMA,TRUE
9412040008,9412040,AMUNGUN,TRUE
9412040009,9412040,ARAMSOLKI,TRUE
9412040010,9412040,HINAT UNTUNG,TRUE
9412040011,9412040,MASAIMAMO,TRUE
9412040012,9412040,EMKOMA HALAMA,TRUE
9412040013,9412040,EMOGORA,TRUE
9412041001,9412041,JILA,TRUE
9412041005,9412041,DILOA,TRUE
9412041006,9412041,NOEMUN,TRUE
9412041009,9412041,PASIR PUTIH,TRUE
9412041010,9412041,PILIKOGOM,TRUE
9412041011,9412041,BUNARAUGIN,TRUE
9412041012,9412041,UMPLIGA,TRUE
9412041013,9412041,DIOLA II,TRUE
9412041014,9412041,AMUAOGOM,TRUE
9412041015,9412041,JENGKOAN,TRUE
9412042001,9412042,SUMAPRO,TRUE
9412042002,9412042,WAPU,TRUE
9412042003,9412042,WENIN,TRUE
9412042004,9412042,NOEMA,TRUE
9412042005,9412042,SEMPAN TIMUR,TRUE
9412042006,9412042,WACAKAM,TRUE
9412042007,9412042,WAITUKU,TRUE
9412042008,9412042,YAITAK,TRUE
9412042009,9412042,BULUMEN,TRUE
9412042010,9412042,KANMAPIRI,TRUE
9412043001,9412043,ENGGIN,TRUE
9412043002,9412043,SENAWAK,TRUE
9412043003,9412043,GESELAMA,TRUE
9412043004,9412043,BEMOKI,TRUE
9412043005,9412043,TAGALARMA,TRUE
9412043006,9412043,UNOMOGOM,TRUE
9412043007,9412043,WUAREM,TRUE
9412043008,9412043,PURUA,TRUE
9412043009,9412043,KELMIT,TRUE
9412043010,9412043,YENGGELO,TRUE
9412043011,9412043,ALAMA,TRUE
9412043012,9412043,WANDUD,TRUE
9412043013,9412043,PUSUWE,TRUE
9412044001,9412044,HOYA,TRUE
9412044002,9412044,JINONI,TRUE
9412044003,9412044,MAMONTOGA,TRUE
9412044004,9412044,KULAMOGAN,TRUE
9412044005,9412044,JAWA,TRUE
9412044006,9412044,PUTI,TRUE
9413010007,9413010,GETENTIRI,TRUE
9413010008,9413010,BUTIPTIRI,TRUE
9413010009,9413010,ANGGAI,TRUE
9413010010,9413010,ASIKI,TRUE
9413010011,9413010,MIRI,TRUE
9413011001,9413011,KAISA,TRUE
9413011002,9413011,SUBUR,TRUE
9413011003,9413011,BHAKTI / WAGAI,TRUE
9413011005,9413011,AIWAT,TRUE
9413013004,9413013,METTO,TRUE
9413013006,9413013,UJUNGKIA,TRUE
9413013007,9413013,OBINANGGE,TRUE
9413013008,9413013,WATEMU,TRUE
9413013009,9413013,KAPOHU,TRUE
9413020002,9413020,EPSEMBIT,TRUE
9413020004,9413020,UMAP,TRUE
9413020005,9413020,IMKO,TRUE
9413020006,9413020,ANGGUMBIT,TRUE
9413020007,9413020,NIYIMBANG,TRUE
9413020008,9413020,ANDOPBIT,TRUE
9413020009,9413020,TINGGAM,TRUE
9413020013,9413020,OSSO,TRUE
9413020014,9413020,KAMKA,TRUE
9413020015,9413020,MINDIPTANA,TRUE
9413020020,9413020,WANGGATKIBI,TRUE
9413020021,9413020,AWAYANKA,TRUE
9413020022,9413020,KAKUNA,TRUE
9413021001,9413021,AUTRIOP,TRUE
9413021002,9413021,OGENATAN,TRUE
9413021003,9413021,LANGGOAN,TRUE
9413021004,9413021,WARIK TOOP,TRUE
9413021005,9413021,TETOP,TRUE
9413022002,9413022,AMUAN,TRUE
9413022003,9413022,MOKBIRAN,TRUE
9413022004,9413022,KAWANGTET,TRUE
9413022005,9413022,KOMBUT,TRUE
9413023001,9413023,ANGGAMBURAN,TRUE
9413023003,9413023,SESNUK,TRUE
9413023004,9413023,AMBORAN,TRUE
9413023005,9413023,KANGGUP,TRUE
9413023006,9413023,YOMKONDO,TRUE
9413030004,9413030,AMPERA,TRUE
9413030005,9413030,PERSATUAN,TRUE
9413030006,9413030,MAWAN,TRUE
9413030007,9413030,SOKANGGO,TRUE
9413030008,9413030,MARIAM,TRUE
9413031001,9413031,BANGUN,TRUE
9413031002,9413031,SADAR,TRUE
9413031003,9413031,MAKMUR,TRUE
9413031004,9413031,HAMKHU,TRUE
9413031005,9413031,HELLO,TRUE
9413031006,9413031,DOMO,TRUE
9413031007,9413031,SOHOKANGGO,TRUE
9413031008,9413031,NAVINI,TRUE
9413032001,9413032,PATRIOT,TRUE
9413032002,9413032,GINGGIMOB,TRUE
9413032003,9413032,MAJU,TRUE
9413032004,9413032,UJUNG,TRUE
9413032005,9413032,BUKIT,TRUE
9413032006,9413032,ARIMBIT,TRUE
9413032007,9413032,AROA,TRUE
9413040003,9413040,JAIR,TRUE
9413040004,9413040,MANDOBO,TRUE
9413040005,9413040,KOUH,TRUE
9413041001,9413041,SOMI,TRUE
9413041002,9413041,BOMAKIA I,TRUE
9413041003,9413041,BOMAKIA II,TRUE
9413041004,9413041,AIFO,TRUE
9413041005,9413041,UNI,TRUE
9413042001,9413042,FIRIWAGE,TRUE
9413042002,9413042,KARUWAGE,TRUE
9413042005,9413042,WALIBURU,TRUE
9413042006,9413042,KABUWAGE,TRUE
9413043001,9413043,MANGGELUM,TRUE
9413043002,9413043,MANGGA TIGA,TRUE
9413043003,9413043,KEWAM,TRUE
9413043004,9413043,BAYANGGOP,TRUE
9413043005,9413043,GAGUOP,TRUE
9413043006,9413043,BURUNGGOP,TRUE
9413044001,9413044,FEFERO,TRUE
9413044003,9413044,YANIRUMA,TRUE
9413044004,9413044,MANGGEMAHE,TRUE
9413045003,9413045,BIWAGE 2,TRUE
9413045004,9413045,BIWAGE 1,TRUE
9413045009,9413045,KOMBAI,TRUE
9413045010,9413045,NIOP,TRUE
9413045011,9413045,KAWAGIT,TRUE
9413045012,9413045,WANGGOM,TRUE
9413046002,9413046,WANGGEMALO,TRUE
9413046003,9413046,DEMA,TRUE
9413046004,9413046,UGO,TRUE
9413046005,9413046,YAFUFLA,TRUE
9413046006,9413046,SINIMBURU,TRUE
9413050001,9413050,WINIKTIT,TRUE
9413050002,9413050,KANGGEWOT,TRUE
9413050003,9413050,UPYETETKO,TRUE
9413050007,9413050,WAROPKO,TRUE
9413050008,9413050,WOMBON,TRUE
9413050010,9413050,UPKIM,TRUE
9413050012,9413050,IKCAN,TRUE
9413051001,9413051,ANYUMKA,TRUE
9413051002,9413051,KUKEN,TRUE
9413051003,9413051,NYUM / AWAKEN,TRUE
9413051004,9413051,KOLOPKAM,TRUE
9413051005,9413051,ARIMBIT,TRUE
9413052004,9413052,NINATI,TRUE
9413052005,9413052,YETETKUN,TRUE
9413052006,9413052,KAWAKTETBUT,TRUE
9413052007,9413052,TEMBUTKA,TRUE
9413052008,9413052,TIMKA,TRUE
9414010001,9414010,WAGIN,TRUE
9414010002,9414010,MUR,TRUE
9414010003,9414010,LINGGUA,TRUE
9414010004,9414010,YATAN,TRUE
9414010005,9414010,KATAN,TRUE
9414010006,9414010,MONANA,TRUE
9414010007,9414010,WAMAN,TRUE
9414010008,9414010,KOBA,TRUE
9414010009,9414010,KOGOYAMAN,TRUE
9414010010,9414010,IMA,TRUE
9414010011,9414010,AGHAM,TRUE
9414010012,9414010,TEREYEMU,TRUE
9414010013,9414010,MAGABAK,TRUE
9414010014,9414010,GHANU,TRUE
9414010015,9414010,WARUME,TRUE
9414011001,9414011,KABE,TRUE
9414011002,9414011,SUMUR AMAN,TRUE
9414011003,9414011,KOFAR,TRUE
9414011004,9414011,KOMRU,TRUE
9414011005,9414011,SENE,TRUE
9414011006,9414011,TARAGAE,TRUE
9414011007,9414011,UPIN,TRUE
9414011008,9414011,KHAUMI,TRUE
9414011009,9414011,ATTI,TRUE
9414011010,9414011,KAYAGAE,TRUE
9414011011,9414011,PANO,TRUE
9414020001,9414020,YODOM,TRUE
9414020002,9414020,BANAMEPE,TRUE
9414020003,9414020,BADE,TRUE
9414020004,9414020,ISYAMAN,TRUE
9414020006,9414020,MEMEMU,TRUE
9414020007,9414020,GIMIKIA,TRUE
9414020008,9414020,GETURKI,TRUE
9414021002,9414021,SAHAPIKIA,TRUE
9414021006,9414021,YIBIN,TRUE
9414021007,9414021,HARAPAN,TRUE
9414021008,9414021,PIES,TRUE
9414021009,9414021,MEMES,TRUE
9414021010,9414021,MOPIO,TRUE
9414021011,9414021,SIEN,TRUE
9414021014,9414021,GETIYO,TRUE
9414022001,9414022,HOMILIKIA,TRUE
9414022002,9414022,KOBETA,TRUE
9414022003,9414022,ASSET,TRUE
9414022004,9414022,OSSO,TRUE
9414022005,9414022,BOSMA,TRUE
9414022006,9414022,OGOTO,TRUE
9414023001,9414023,YELOBA,TRUE
9414023002,9414023,KONEBI,TRUE
9414023003,9414023,SIBI,TRUE
9414023004,9414023,TAGAIMON SIWO,TRUE
9414023005,9414023,TAGAIMON KORAME,TRUE
9414024001,9414024,AMK,TRUE
9414024002,9414024,YAME,TRUE
9414024003,9414024,BENGGO,TRUE
9414024004,9414024,KOKOYA,TRUE
9414024005,9414024,MULYA / BOROBAHA,TRUE
9414024012,9414024,OGORITO,TRUE
9414024013,9414024,EBESKE,TRUE
